"id","nombre","link","tags","id_saga","foto","resumen"
1119,home: no hay lugar como el hogar (2015),https://t.me/c/2595202697/23732,"",,,
1120,los huespedes (2015),https://t.me/c/2595202697/23736,"",,,
1121,hell house llc (2015)subtitulada,https://t.me/c/2595202697/23740,"",,,
1122,la pontifice (2009),https://t.me/c/2595202697/23745,"",,,
1123,"siempre a tu lado, hachiko (2009)",https://t.me/c/2595202697/23749,"",,,
1124,coraline y la puerta secreta (2009)(animado),https://t.me/c/2595202697/23753,"",,,
1125,watchmen los vigilantes (2009),https://t.me/c/2595202697/23757,"",,,
1126,la mujer maravilla (2009)(animado),https://t.me/c/2595202697/23761,"",,,
1128,la mentira original (2009),https://t.me/c/2595202697/23769,"",,,
1130,up una aventura de altura (2009),https://t.me/c/2595202697/23777,"",,,
1131,cartas a dios (2009),https://t.me/c/2595202697/23781,"",,,
1132,un sueño posible (2009),https://t.me/c/2595202697/23785,"",,,
1133,diabolica tentacion (2009),https://t.me/c/2595202697/23789,"",,,
1135,"skyrunners, expediente ovni (2009)",https://t.me/c/2595202697/23797,"",,,
1136,puños mortales(promesa sangrienta) (2009),https://t.me/c/2595202697/23801,"",,,
1139,donde viven los monstruos (2009),https://t.me/c/2595202697/23813,"",,,
1140,obsesiva (2009),https://t.me/c/2595202697/23817,"",,,
1141,"boogie, el aceitoso (2009)",https://t.me/c/2595202697/23821,"",,,
1144,asesino en casa (2009),https://t.me/c/2595202697/23830,"",,,
1145,la maldicion de las hermanas (2009),https://t.me/c/2595202697/23834,"",,,
1146,puños mortales (2009),https://t.me/c/2595202697/23838,"",,,
1147,la maldicion 3 (el grito 3) (2009),https://t.me/c/2595202697/23843,"",,,
1148,anaconda 4 rastro de sangre (2009),https://t.me/c/2595202697/23847,"",,,
1149,celda 211 (2009)(castellano),https://t.me/c/2595202697/23851,"",,,
1151,arrastrame al infierno (2009),https://t.me/c/2595202697/23859,"",,,
1152,arrastrame al infierno (2009)(theatrical cut),https://t.me/c/2595202697/23860,"",,,
1153,madea goes to jail (subtitulado)(2009)(sub-blanco),https://t.me/c/2595202697/23864,"",,,
1154,madea goes to jail (subtitulado)(2009)(sub-amarillo),https://t.me/c/2595202697/23865,"",,,
1155,i can do bad all by myself (subtitulado)(2009)(sub-blanco),https://t.me/c/2595202697/23869,"",,,
1156,i can do bad all by myself (subtitulado)(2009)(sub-amarillo),https://t.me/c/2595202697/23870,"",,,
1157,extrañas apariciones (2009),https://t.me/c/2595202697/23874,"",,,
1158,ju-on black ghost (2009)(subtitulada),https://t.me/c/2595202697/23878,"",,,
1159,ju-on white ghost (2009)(subtitulada),https://t.me/c/2595202697/23882,"",,,
1160,michael jackson esto es todo(2009),https://t.me/c/2595202697/23886,"",,,
1161,el coleccionista (2009),https://t.me/c/2595202697/23890,"",,,
1162,inframundo 3 la rebelion de los lycans (2009),https://t.me/c/2595202697/23894,"",,,
1163,sherlock holmes (2009),https://t.me/c/2595202697/23898,"",,,
1164,la huerfana (2009),https://t.me/c/2595202697/23902,"",,,
1165,el retrato de dorian gray (2009),https://t.me/c/2595202697/23906,"",,,
1166,halloween ii {h2} {version extendida}(2009),https://t.me/c/2595202697/23910,"",,,
1167,la princesa y el sapo (2009),https://t.me/c/2595202697/23914,"",,,
1168,avatar (2009),https://t.me/c/2595202697/23918,"",,,
1169,american pie presenta el libro del amor(2009),https://t.me/c/2595202697/23922,"",,,
1170,one piece movie strong world (2009),https://t.me/c/2595202697/23926,"",,,
1171,alvin y las ardillas 2 (2009),https://t.me/c/2595202697/23930,"",,,
1172,"500 dias con ella (2009)",https://t.me/c/2595202697/23934,"",,,
1173,otra pelicula de huevos y un pollo (2009),https://t.me/c/2595202697/23938,"",,,
1174,transformers  la venganza de los caidos (2009),https://t.me/c/2595202697/23943,"",,,
1175,van wilder 3: el año del estudiante (2009),https://t.me/c/2595202697/23947,"",,,
1176,la maldicion de las hermanas (presencias extrañas) (2009),https://t.me/c/2595202697/23951,"",,,
1177,franco escamilla por la anecdota (2018),https://t.me/c/2595202697/23957,"",,,
1181,cadaver (2018),https://t.me/c/2595202697/23973,"",,,
1183,bao (2018)(cortometraje),https://t.me/c/2595202697/23981,"",,,
1185,mutafukaz(2018)(castellano),https://t.me/c/2595202697/23989,"",,,
1186,si solo pudiera imaginar (2018),https://t.me/c/2595202697/23993,"",,,
1194,predator (2018),https://t.me/c/2595202697/24025,"",,,
1198,inuyashiki(2018)(castellano),https://t.me/c/2595202697/24038,"",,,
1199,inuyashiki(2018)(subtitulado),https://t.me/c/2595202697/24039,"",,,
1179,ant-man y la avispa (2018),https://t.me/c/2595202697/23965,"",ant,,
1182,asterix el secreto de la pocion magica (2018),https://t.me/c/2595202697/23977,"",asterix,,
1180,un lugar en silencio (2018),https://t.me/c/2595202697/23969,,silencio,,
1184,la princesa encantada un misterio real (2018),https://t.me/c/2595202697/23985,"",princesa,,
1129,rapidos y furiosos (2009),https://t.me/c/2595202697/23773,"",furioso,,
1187,dios no esta muerto 3 una luz en la oscuridad (2018),https://t.me/c/2595202697/23997,"",dios,,
1134,la montaña embrujada (2009),https://t.me/c/2595202697/23793,"",montaña,,
1188,los increibles 2 (2018),https://t.me/c/2595202697/24001,"",increible,,
1190,la leyenda del charro negro (2018),https://t.me/c/2595202697/24009,"",leyenda,,
1191,bird box a ciegas (2018),https://t.me/c/2595202697/24013,"",bird,,
1192,creed ii defendiendo el legado (2018),https://t.me/c/2595202697/24017,"",creed,,
1193,cuando ellas quieren (2018),https://t.me/c/2595202697/24021,"",quieren,,
1195,aquaman (2018),https://t.me/c/2595202697/24029,"",aquaman,,
1197,agatha y la verdad del crimen (2018)(subtitulado),https://t.me/c/2595202697/24034,"",agatha,,
1137,[rec]² (2009),https://t.me/c/2595202697/23805,"",rec,,
1138,destino final 4 (2009),https://t.me/c/2595202697/23809,"",destinof,,
1142,zombis nazis (2009)(castellano),https://t.me/c/2595202697/23825,"",sombisn,,
1143,zombis nazis (2009)(subtitulado),https://t.me/c/2595202697/23826,"",sombisn,,
1201,deseo de matar (2018),https://t.me/c/2595202697/24047,"",,,
1205,maquinas mortales (2018),https://t.me/c/2595202697/24063,"",,,
1206,mowgli relatos del libro de la selva (2018),https://t.me/c/2595202697/24067,"",,,
1207,el convento (2018),https://t.me/c/2595202697/24071,"",,,
1208,el misterio del convento (2018),https://t.me/c/2595202697/24075,"",,,
1209,juego perverso (2018),https://t.me/c/2595202697/24079,"",,,
1210,mision imposible - repercusion (2018),https://t.me/c/2595202697/24083,"",,,
1211,la pequeña traviesa (2018),https://t.me/c/2595202697/24087,"",,,
1212,deadpool 2(2018),https://t.me/c/2595202697/24091,"",,,
1213,deadpool 2 (super duper cut)(2018),https://t.me/c/2595202697/24092,"",,,
1214,deadpool 2 (2018)(unrated version),https://t.me/c/2595202697/24093,"",,,
1215,erase una vez un deadpool (2018),https://t.me/c/2595202697/24097,"",,,
1216,in fabric vistiendo la muerte (2018),https://t.me/c/2595202697/24101,"",,,
1217,suspiria el maligno (2018),https://t.me/c/2595202697/24105,"",,,
1218,batman ninja (ニンジャバットマン)(2018),https://t.me/c/2595202697/24109,"",,,
1219,un pequeño favor (2018),https://t.me/c/2595202697/24113,"",,,
1220,junto a los dioses 2 los ultimos 49 dias(신과함께-인과 연) (2018),https://t.me/c/2595202697/24117,"",,,
1221,un principe de navidad la boda real (2018),https://t.me/c/2595202697/24121,"",,,
1222,zombies(z-o-m-b-i-e-s) (2018),https://t.me/c/2595202697/24125,"",,,
1223,regresa a mi (2018),https://t.me/c/2595202697/24129,"",,,
1224,benji (2018),https://t.me/c/2595202697/24133,"",,,
1225,jurassic world el reino caido(2018),https://t.me/c/2595202697/24137,"",,,
1226,battle (2018),https://t.me/c/2595202697/24141,"",,,
1227,hellraiser  judgment (2018) subtitulada,https://t.me/c/2595202697/24145,"",,,
1228,pantera negra (2018),https://t.me/c/2595202697/24149,"",,,
1229,johnny english 3.0 (2018),https://t.me/c/2595202697/24153,"",,,
1230,halloween (2018),https://t.me/c/2595202697/24157,"",,,
1231,"12 horas para sobrevivir el inicio (2018)",https://t.me/c/2595202697/24161,"",,,
1232,alerta en lo profundo 2 (2018),https://t.me/c/2595202697/24165,"",,,
1233,atrapados una historia verdadera (2018),https://t.me/c/2595202697/24169,"",,,
1234,blackmark (2018),https://t.me/c/2595202697/24173,"",,,
1235,un niño como jake (2018),https://t.me/c/2595202697/24177,"",,,
1236,a-x-l (2018),https://t.me/c/2595202697/24181,"",,,
1237,ascension de las maquinas (2018),https://t.me/c/2595202697/24185,"",,,
1238,dragon ball super  broly (2018),https://t.me/c/2595202697/24189,"",,,
1239,vengadores infinity war(2018),https://t.me/c/2595202697/24193,"",,,
1240,terrifier (2018),https://t.me/c/2595202697/24197,"",,,
1241,bumblebee (2018),https://t.me/c/2595202697/24201,"",,,
1242,el ataque de los zombis (2018),https://t.me/c/2595202697/24205,"",,,
1243,jefa por accidente (2018),https://t.me/c/2595202697/24209,"",,,
1244,mirai mi pequeña hermana (2018),https://t.me/c/2595202697/24213,"",,,
1245,el paseo 5 (2018),https://t.me/c/2595202697/24217,"",,,
1246,hell house llc ii the abaddon hotel (2018)subtitulada,https://t.me/c/2595202697/24221,"",,,
1247,t-34 (2018),https://t.me/c/2595202697/24225,"",,,
1248,criaturas nocturnas (2018),https://t.me/c/2595202697/24229,"",,,
1249,rampage devastacion (2018),https://t.me/c/2595202697/24233,"",,,
1250,gonjiam hospital maldito (2018),https://t.me/c/2595202697/24237,"",,,
1251,el robo perfecto (2018),https://t.me/c/2595202697/24241,"",,,
1252,en la linea de fuego (1993),https://t.me/c/2595202697/24250,"",,,
1255,tombstone la leyenda de wyatt earp (1993),https://t.me/c/2595202697/24262,"",,,
1256,geronimo una leyenda americana (1993),https://t.me/c/2595202697/24266,"",,,
1258,filadelfia (1993),https://t.me/c/2595202697/24274,"",,,
1259,el demoledor (1993),https://t.me/c/2595202697/24278,"",,,
1260,una propuesta indecente (1993),https://t.me/c/2595202697/24282,"",,,
1261,stalingrado (1993),https://t.me/c/2595202697/24286,"",,,
1262,puedo escuchar el mar (1993)(anime),https://t.me/c/2595202697/24290,"",,,
1263,lo mejor de lo mejor 2 (1993),https://t.me/c/2595202697/24294,"",,,
1264,historia de un crimen (jackie chan)(1993),https://t.me/c/2595202697/24298,"",,,
1265,parque jurasico(1993),https://t.me/c/2595202697/24302,"",,,
1266,el cuerpo del delito (1993),https://t.me/c/2595202697/24306,"",,,
1267,nuestra pandilla (1993),https://t.me/c/2595202697/24310,"",,,
1268,el hombre meteoro (1993),https://t.me/c/2595202697/24314,"",,,
1269,warlock 2 el armagedon (1993),https://t.me/c/2595202697/24318,"",,,
1270,dragon ball z el poder invencible (1993),https://t.me/c/2595202697/24322,"",,,
1271,dragon ball z la galaxia corre peligro (1993),https://t.me/c/2595202697/24326,"",,,
1272,los dioses deben estar locos 4 (1993)(sd)(sub),https://t.me/c/2595202697/24330,"",,,
1273,liberen a willy (1993),https://t.me/c/2595202697/24334,"",,,
1274,airborne (1993),https://t.me/c/2595202697/24338,"",,,
1275,¿a quien ama gilbert grape? (1993),https://t.me/c/2595202697/24342,"",,,
1277,daño colateral (2002),https://t.me/c/2595202697/24351,"",,,
1278,minority report sentencia previa (2002),https://t.me/c/2595202697/24355,"",,,
1282,carnada (2024),https://t.me/c/2595202697/30168,"",,,
1283,la bestia (2024)(castellano),https://t.me/c/2595202697/30176,"",,,
1253,operacion caceria (1993),https://t.me/c/2595202697/24254,"",caceria,,
1279,invicto contraataque (2002),https://t.me/c/2595202697/24359,"",invicto,,
1254,la biblia abraham(1993),https://t.me/c/2595202697/24258,"",biblia,,
1280,blade ii (2002),https://t.me/c/2595202697/24367,"",blade,,
1200,el justiciero 2 (2018),https://t.me/c/2595202697/24043,"",justiciero,,
1202,megalodon (2018),https://t.me/c/2595202697/24051,"",megalodon,,
1203,cincuenta sombras liberadas(2018)(version sin censura),https://t.me/c/2595202697/24055,"",sombras,,
1257,robocop 3 (1993),https://t.me/c/2595202697/24270,"",robocop,,
1204,la noche del demonio la ultima llave (2018),https://t.me/c/2595202697/24059,"",demonio1,,
1284,v de victor (2024),https://t.me/c/2595202697/30181,"",,,
1285,el ultimo aliento (2024)(castellano),https://t.me/c/2595202697/30192,"",,,
1286,no negociable (2024),https://t.me/c/2595202697/30197,"",,,
1287,la musa de bonnard (2024),https://t.me/c/2595202697/30205,"",,,
1288,la reina de la montaña lhakpa sherpa y la cumbre del everest (2024),https://t.me/c/2595202697/30213,"",,,
1289,en la piel de blanche houellebecq (2024),https://t.me/c/2595202697/30221,"",,,
1290,emma y el jaguar negro (2024)(subtitulado),https://t.me/c/2595202697/30226,"",,,
1291,paradox effect (2024)(subtitulado),https://t.me/c/2595202697/30231,"",,,
1292,una pelicula barata (2024)(castellano),https://t.me/c/2595202697/30239,"",,,
1293,un lugar en silencio dia uno (2024),https://t.me/c/2595202697/30247,"",,,
1294,daddio (2024)(subtitulado),https://t.me/c/2595202697/30252,"",,,
1295,presa (2024),https://t.me/c/2595202697/30260,"",,,
1296,sin limites los casos del departamento q (2024)(subtitulado),https://t.me/c/2595202697/30265,"",,,
1297,los de la culpa la pelicula (2024),https://t.me/c/2595202697/30273,"",,,
1298,los radley (2024),https://t.me/c/2595202697/30281,"",,,
1299,alien romulus (2024),https://t.me/c/2595202697/30289,"",,,
1300,como ser millonario antes que muera la abuela(หลานม่า) (2024),https://t.me/c/2595202697/30297,"",,,
1301,llamado nocturno (2024),https://t.me/c/2595202697/30305,"",,,
1302,first shift (2024),https://t.me/c/2595202697/30313,"",,,
1303,el ejecutor (2024),https://t.me/c/2595202697/30321,"",,,
1305,sobreviviendo (2024),https://t.me/c/2595202697/30337,"",,,
1306,horizonte: una leyenda americana - capitulo 1 (2024),https://t.me/c/2595202697/30345,"",,,
1307,el cazador de espiritus (2024),https://t.me/c/2595202697/30353,"",,,
1308,angeles caidos guerreros de la paz (2024),https://t.me/c/2595202697/30361,"",,,
1309,duchess (2024),https://t.me/c/2595202697/30369,"",,,
1310,sangre poseida (2024),https://t.me/c/2595202697/30377,"",,,
1311,agente de kung fu (2024),https://t.me/c/2595202697/30385,"",,,
1312,ride (2024),https://t.me/c/2595202697/30393,"",,,
1313,secuestro en el aire 1971 (2024),https://t.me/c/2595202697/30401,"",,,
1314,adam primero (2024),https://t.me/c/2595202697/30409,"",,,
1315,un completo desconocido (2024),https://t.me/c/2595202697/30417,"",,,
1316,gigantes (2024),https://t.me/c/2595202697/30425,"",,,
1317,alice (subservience) (2024),https://t.me/c/2595202697/30433,"",,,
1318,mi perfecto ex (2024),https://t.me/c/2595202697/30441,"",,,
1319,los tipos malos ¿truco o atraco (2024),https://t.me/c/2595202697/30449,"",,,
1320,quinografia(documental) (2024),https://t.me/c/2595202697/30457,"",,,
1321,los extraños capítulo 1 (2024),https://t.me/c/2595202697/30465,"",,,
1322,azrael (2024),https://t.me/c/2595202697/30473,"",,,
1323,el guardian de las monarcas (2024),https://t.me/c/2595202697/30481,"",,,
1324,sonrie 2 (2024),https://t.me/c/2595202697/30489,"",,,
1325,deadpool y wolverine (2024),https://t.me/c/2595202697/30497,"",,,
1326,guason 2 folie a deux (2024),https://t.me/c/2595202697/30505,"",,,
1327,contrato de las sombras (2024),https://t.me/c/2595202697/30513,"",,,
1328,tienes 24 horas (2024),https://t.me/c/2595202697/30521,"",,,
1329,seduccion (2024),https://t.me/c/2595202697/30529,"",,,
1330,el experimento del sueño (2024),https://t.me/c/2595202697/30537,"",,,
1331,crypto la apuesta final (2024),https://t.me/c/2595202697/30545,"",,,
1332,umjolo desde el primer dia (2024),https://t.me/c/2595202697/30553,"",,,
1333,enfrentando la oscuridad (2024),https://t.me/c/2595202697/30561,"",,,
1334,saint catherine (2024),https://t.me/c/2595202697/30569,"",,,
1335,la cueva azul (2024),https://t.me/c/2595202697/30577,"",,,
1337,el contable 2 (2025),https://t.me/c/2595202697/30597,"",,,
1338,código negro (2025),https://t.me/c/2595202697/30605,"",,,
1339,el asesino de los ojos de corazon (2025),https://t.me/c/2595202697/30613,"",,,
1340,uno de esos dias (2025),https://t.me/c/2595202697/30621,"",,,
1341,pecadores (2025),https://t.me/c/2595202697/30629,"",,,
1342,las aventuras de dog man (2025),https://t.me/c/2595202697/30637,"",,,
1343,capitan america un nuevo mundo (2025),https://t.me/c/2595202697/30645,"",,,
1344,hombre lobo (2025),https://t.me/c/2595202697/30653,"",,,
1345,echo valley (2025),https://t.me/c/2595202697/30661,"",,,
1346,harta (2025),https://t.me/c/2595202697/30669,"",,,
1347,acto encubierto (2025),https://t.me/c/2595202697/30677,"",,,
1348,masameer junior (2025),https://t.me/c/2595202697/30685,"",,,
1349,alba del desierto(amanecer sangriento) (2025),https://t.me/c/2595202697/30693,"",,,
1350,nuestros tiempos (2025),https://t.me/c/2595202697/30701,"",,,
1351,corazon delator (2025),https://t.me/c/2595202697/30709,"",,,
1352,la leyenda de ochi (2025),https://t.me/c/2595202697/30717,"",,,
1353,warfare tiempo de guerra (2025),https://t.me/c/2595202697/30725,"",,,
1354,terror en el rio (2025),https://t.me/c/2595202697/30733,"",,,
1355,las guerreras k-pop (2025),https://t.me/c/2595202697/30741,"",,,
1356,la fuente de la juventud (2025),https://t.me/c/2595202697/30749,"",,,
1357,alarum codigo letal (2025),https://t.me/c/2595202697/30757,"",,,
1358,wwe backlash (2025),https://t.me/c/2595202697/30765,"",,,
1359,fight or flight (2025),https://t.me/c/2595202697/30773,"",,,
